player_id,o_rapm,d_rapm,net_rapm,possessions,end_season,start_season,stint_years
201568,0.0891949595290272,-0.8735552413650126,0.9627502008940398,13303.3000000001,2015,2013,2013-2015
201569,0.16210015936237956,0.963149694252484,-0.8010495348901044,21940.300000000338,2015,2013,2013-2015
201571,-0.05017415819493837,0.588736345061422,-0.6389105032563605,20032.200000000288,2015,2013,2013-2015
201572,-0.8456643712895159,-0.39790173295191,-0.4477626383376059,19930.400000000198,2015,2013,2013-2015
201573,-0.23667682771888263,0.44962774606615136,-0.686304573785034,19409.60000000029,2015,2013,2013-2015
201574,-0.5324446169496033,0.19856178289011514,-0.7310063998397185,17790.20000000019,2015,2013,2013-2015
201575,-0.5682410388033778,4.3062951979268576,-4.874536236730235,7139.599999999978,2015,2013,2013-2015
201576,-2.2180990155807,1.0917945707719894,-3.3098935863526893,2213.6000000000017,2015,2013,2013-2015
201577,-1.6317528358515054,-0.7016282968543428,-0.9301245389971626,25454.600000000282,2015,2013,2013-2015
201578,-2.562705443873866,-0.2943762040708178,-2.268329239803048,12534.100000000048,2015,2013,2013-2015
201579,-2.222812400725853,-1.021758163113861,-1.2010542376119921,24140.900000000314,2015,2013,2013-2015
201580,-2.9345349643380945,0.9657813754314064,-3.9003163397695007,2864.1999999999994,2015,2013,2013-2015
201581,-2.6914132451046022,-1.1646284179758637,-1.5267848271287385,15387.600000000106,2015,2013,2013-2015
201582,-1.1601028457214877,-0.9940452436460435,-0.16605760207544418,10787.000000000033,2015,2013,2013-2015
201583,0.9758375084370505,0.6742338594093166,0.30160364902773396,17999.000000000182,2015,2013,2013-2015
201584,0.2424270736015615,-0.29534152543283476,0.5377685990343962,25723.9000000005,2015,2013,2013-2015
201585,-1.7150854045266712,-1.3450897117723866,-0.3699956927542847,16541.10000000015,2015,2013,2013-2015
201586,0.17849178295636794,-0.1694930661369564,0.34798484909332433,29702.500000000568,2015,2013,2013-2015
201587,0.9165663116770882,0.5003478347771578,0.4162184768999304,31070.30000000062,2015,2013,2013-2015
201588,2.1935904265026664,0.47352730590598974,1.7200631205966768,24375.400000000413,2015,2013,2013-2015
201589,-0.6318411108305457,-2.5750872300047623,1.9432461191742165,15018.800000000114,2015,2013,2013-2015
201593,-0.24463378580950268,-1.197114350646825,0.9524805648373222,10731.200000000023,2015,2013,2013-2015
201595,-1.635277846253661,-1.515279476805733,-0.11999836944792808,3586.1,2015,2013,2013-2015
201596,-0.098721820095177,-0.9645991583600448,0.8658773382648679,23157.100000000508,2015,2013,2013-2015
201599,0.035102328550496234,0.42194959977469537,-0.38684727122419915,33415.900000000605,2015,2013,2013-2015
201600,-1.2480499441659023,-0.0053787844183514465,-1.2426711597475508,16144.800000000118,2015,2013,2013-2015
201601,-2.293307096185164,0.21575567959290864,-2.5090627757780726,16700.70000000012,2015,2013,2013-2015
201603,-0.7528334981054132,-0.6074310794047253,-0.14540241870068793,2126.6000000000026,2015,2013,2013-2015
201604,0.12174602615835263,-0.3078567186313733,0.42960274478972593,4334.299999999991,2015,2013,2013-2015
201609,1.8448612648691387,-0.3272527899564816,2.17211405482562,31027.800000000483,2015,2013,2013-2015
201611,-0.5668142533291296,-1.3734671997337238,0.8066529464045942,2473.699999999998,2015,2013,2013-2015
201627,1.5367275873431694,-0.9262342983385256,2.462961885681695,16748.200000000154,2015,2013,2013-2015
201858,-1.7015248245747057,-0.024256967155252933,-1.6772678574194528,4203.999999999988,2015,2013,2013-2015
201880,-4.2665793699309305,0.9951868177187736,-5.261766187649704,4143.999999999993,2015,2013,2013-2015
201933,0.06599380449689485,0.2364409452359288,-0.17044714073903394,25857.300000000527,2015,2013,2013-2015
201934,-1.9511250595023997,-0.29296686334930766,-1.658158196153092,766.1000000000003,2015,2013,2013-2015
201935,3.0983182142209027,0.2401834731994782,2.8581347410214244,36828.90000000023,2015,2013,2013-2015
201936,0.6021758019565424,0.1200364240842933,0.48213937787224914,21513.300000000305,2015,2013,2013-2015
201937,2.805915456295246,-1.4664725911184358,4.272388047413682,23348.500000000357,2015,2013,2013-2015
201939,5.513542872736221,0.1408739534495049,5.372668919286716,33843.90000000059,2015,2013,2013-2015
201941,-2.505149728579419,0.6270040740275596,-3.1321538026069784,19714.60000000025,2015,2013,2013-2015
201942,-0.5676935521830646,0.43167298413362476,-0.9993665363166894,30990.40000000076,2015,2013,2013-2015
201943,1.3653054830276634,0.6191683502600859,0.7461371327675775,19587.300000000163,2015,2013,2013-2015
201945,-0.5920290612649124,0.4819019583141292,-1.0739310195790415,23976.70000000047,2015,2013,2013-2015
201946,-0.3616606588506305,-1.4892495049201597,1.1275888460695294,9417.69999999999,2015,2013,2013-2015
201947,-2.3937991363430005,0.8066760361276728,-3.2004751724706733,3404.6999999999957,2015,2013,2013-2015
201948,-0.9092980751696279,0.6262808252331211,-1.535578900402749,1996.2000000000035,2015,2013,2013-2015
201949,-0.021965772866983143,-0.5606341285322669,0.5386683556652838,12841.700000000057,2015,2013,2013-2015
201950,1.3392909863337714,-0.4869335395213195,1.8262245258550909,17108.3000000002,2015,2013,2013-2015
201951,0.8823311936598529,1.057235905148335,-0.1749047114884822,26376.300000000418,2015,2013,2013-2015
201952,-1.7642300115329623,0.38943722322118896,-2.1536672347541512,28243.5000000006,2015,2013,2013-2015
201953,-3.9501880836782273,2.6313760469678416,-6.581564130646068,1320.2000000000012,2015,2013,2013-2015
201954,0.8785774906941723,-0.232450045428234,1.1110275361224065,24172.10000000047,2015,2013,2013-2015
201956,0.03347564244568309,-0.6241124976088007,0.6575881400544838,19186.200000000303,2015,2013,2013-2015
201957,0.19271374796173255,2.6460530147204504,-2.453339266758718,1715.0000000000027,2015,2013,2013-2015
201959,-1.0094384951726534,-0.4596023961299722,-0.5498360990426812,23375.700000000368,2015,2013,2013-2015
201960,-0.17368743900728645,0.5260730812943945,-0.6997605203016809,21062.60000000033,2015,2013,2013-2015
201961,-0.14151626675133241,0.22534975484521,-0.3668660215965424,14608.500000000047,2015,2013,2013-2015
201962,1.3027682552314677,1.2320890246895233,0.07067923054194436,8365.899999999956,2015,2013,2013-2015
201964,1.0079974755481806,-1.181775626564747,2.1897731021129276,1014.1999999999996,2015,2013,2013-2015
201965,-0.43257234241867565,1.0504957814459384,-1.483068123864614,5792.499999999979,2015,2013,2013-2015
201967,-0.673900791824171,1.1393206167131142,-1.8132214085372853,20870.900000000278,2015,2013,2013-2015
201971,-1.9947632979290555,-0.37506335205231134,-1.6196999458767443,6598.999999999965,2015,2013,2013-2015
201973,-0.41347186673854797,-1.6828485740390056,1.2693767073004576,12796.300000000076,2015,2013,2013-2015
201975,-0.6648117814391865,1.5139213513363783,-2.178733132775565,16694.900000000143,2015,2013,2013-2015
201976,1.4780745689996682,0.33193558317180016,1.1461389858278679,22480.700000000394,2015,2013,2013-2015
201977,0.10939594138781465,-0.16157489246341544,0.2709708338512301,14489.00000000009,2015,2013,2013-2015
201978,0.25484728186035444,0.31112433494258784,-0.05627705308223341,12056.900000000047,2015,2013,2013-2015
201979,-0.38819830044708586,-3.1777780838580383,2.7895797834109524,7811.499999999947,2015,2013,2013-2015
201980,1.1254090588200254,-1.393172056789307,2.518581115609332,23463.100000000424,2015,2013,2013-2015
201985,-1.8981223745257478,-0.24586942539207415,-1.6522529491336737,1649.0000000000023,2015,2013,2013-2015
201986,0.14810106849754567,1.122118574330761,-0.9740175058332152,1982.8000000000025,2015,2013,2013-2015
201988,0.8136605608701041,-1.6491419522765716,2.4628025131466758,15974.90000000016,2015,2013,2013-2015
202066,-1.423592437692842,0.1587314220335503,-1.5823238597263922,13329.700000000032,2015,2013,2013-2015
202083,1.3619855106023044,0.5690660863266692,0.7929194242756352,29493.500000000684,2015,2013,2013-2015
202087,-1.85428987006898,0.86334993321134,-2.71763980328032,13460.500000000065,2015,2013,2013-2015
202091,-0.8686695130465588,-0.7490038621180583,-0.11966565092850057,829.7000000000003,2015,2013,2013-2015
202322,1.231280093038416,-0.06429874438619744,1.2955788374246135,34598.50000000068,2015,2013,2013-2015
202323,-1.4695282219583006,0.35301385047960054,-1.8225420724379011,28826.400000000627,2015,2013,2013-2015
202324,0.526371680422429,0.27563667235256906,0.25073500806985993,24725.900000000514,2015,2013,2013-2015
202325,0.6717065059515898,0.11542369259924057,0.5562828133523492,25113.900000000493,2015,2013,2013-2015
202326,-0.28329300571952526,-2.0386049823673345,1.7553119766478091,26914.80000000051,2015,2013,2013-2015
202327,-1.4950812325583345,0.5414884126693421,-2.0365696452276767,3651.5999999999963,2015,2013,2013-2015
202328,-0.20052111313343537,0.7157033419560695,-0.9162244550895049,28716.900000000438,2015,2013,2013-2015
202329,-0.5169472652987703,-0.20542582788467714,-0.3115214374140932,23234.700000000375,2015,2013,2013-2015
202330,0.649771797831243,0.6785108016089098,-0.028739003777666805,32177.400000000926,2015,2013,2013-2015
202331,0.9217422008336559,-1.1923408099734907,2.1140830108071467,23223.10000000041,2015,2013,2013-2015
202332,-2.615644575437193,-0.6580787889037213,-1.957565786533472,8260.899999999961,2015,2013,2013-2015
202333,0.3946441754471993,-1.8337834735377496,2.228427648984949,4172.3999999999905,2015,2013,2013-2015
202334,-0.573570815459429,-0.6945015013269087,0.12093068586747968,17904.200000000223,2015,2013,2013-2015
202335,2.017838738658912,-0.7307650269861855,2.7486037656450977,22483.900000000413,2015,2013,2013-2015
202336,-3.7983601404054634,-3.0280070309284683,-0.7703531094769951,4625.899999999992,2015,2013,2013-2015
202337,1.5997302021163127,2.0942464454945178,-0.4945162433782051,8503.299999999963,2015,2013,2013-2015
202338,-2.537280376675437,-1.6591526061626343,-0.8781277705128028,9070.799999999963,2015,2013,2013-2015
202339,0.327920616268841,-0.6749737745578233,1.0028943908266643,21612.800000000247,2015,2013,2013-2015
202340,0.9053842946369468,0.5626767798526439,0.34270751478430295,27744.800000000494,2015,2013,2013-2015
202341,-0.8475842204065505,0.8774346836933037,-1.725018904099854,12845.000000000055,2015,2013,2013-2015
202343,-3.4426935036872135,-0.20341220987875583,-3.2392812938084576,5592.299999999976,2015,2013,2013-2015
202344,-0.03178432837790624,-0.018264328389237788,-0.013519999988668454,18524.000000000342,2015,2013,2013-2015
202347,-0.9578435732147645,0.10569120277711552,-1.06353477599188,7984.299999999949,2015,2013,2013-2015
202348,0.09056911152232285,0.2878433448689112,-0.1972742333465884,7464.399999999967,2015,2013,2013-2015
202349,0.2228273462033034,-0.2926569262897065,0.51548427249301,16468.00000000014,2015,2013,2013-2015
202350,-1.299421399594495,-1.1784164839468354,-0.12100491564765958,1059.8000000000009,2015,2013,2013-2015
202355,-1.270252863231804,0.021546361159361645,-1.2917992243911656,12805.600000000035,2015,2013,2013-2015
202357,0.12639651791693313,-0.8958836165143645,1.0222801344312977,4382.49999999999,2015,2013,2013-2015
202361,-2.769294181029984,1.756967962258384,-4.526262143288368,2136.9000000000015,2015,2013,2013-2015
202362,-0.7998019173120489,-0.08300278346499623,-0.7167991338470526,22343.800000000414,2015,2013,2013-2015
202363,-1.248250262888195,-0.01082408019724045,-1.2374261826909547,1434.400000000002,2015,2013,2013-2015
202366,-3.5618040777032807,0.8201593272945705,-4.381963404997851,1552.1000000000029,2015,2013,2013-2015
202379,-0.25131600980890356,-1.1330747754214443,0.8817587656125407,6773.59999999996,2015,2013,2013-2015
202388,-0.5069256456054781,0.4217301099100043,-0.9286557555154824,11017.099999999995,2015,2013,2013-2015
202389,-0.8225119673435661,-0.9343408938008816,0.11182892645731546,20619.700000000157,2015,2013,2013-2015
202390,-0.7244480470913316,1.9011268062827635,-2.6255748533740952,12243.200000000066,2015,2013,2013-2015
202391,0.5588214972085684,-0.9110370002486393,1.4698584974572078,24413.30000000043,2015,2013,2013-2015
202397,0.04491429720340254,0.044998324958054225,-8.402775465168877e-05,16612.900000000172,2015,2013,2013-2015
202399,0.36400071259665834,-0.14122535905289252,0.5052260716495509,4765.59999999998,2015,2013,2013-2015
202407,-1.299200202867494,-4.004214825922213,2.7050146230547183,4304.599999999988,2015,2013,2013-2015
202412,-0.8871895375318349,0.519209144667354,-1.406398682199189,735.5999999999999,2015,2013,2013-2015
202498,-0.35459193796499855,0.32566479709628166,-0.6802567350612803,11152.399999999996,2015,2013,2013-2015
202681,1.5122342566538267,1.2592559841707434,0.25297827248308336,27161.30000000049,2015,2013,2013-2015
202682,-1.6449525435777574,1.442785141398294,-3.0877376849760516,19188.800000000232,2015,2013,2013-2015
202683,0.055473069797654734,2.021494875068241,-1.9660218052705865,23938.400000000387,2015,2013,2013-2015
202684,-0.42786097919536314,0.18665667990008106,-0.6145176590954442,27736.40000000075,2015,2013,2013-2015
202685,-0.31294519931615633,1.1039376826601897,-1.416882881976346,23123.600000000355,2015,2013,2013-2015
202686,-2.4932053785583346,-1.7482794083559468,-0.7449259702023878,3078.799999999997,2015,2013,2013-2015
202687,-2.1103610935690122,-1.3520364718394462,-0.758324621729566,15912.500000000142,2015,2013,2013-2015
202688,0.642652725961251,1.9206727472173997,-1.2780200212561486,25562.200000000383,2015,2013,2013-2015
202689,0.5378176959336223,-0.23268540747520006,0.7705031034088223,29507.700000000623,2015,2013,2013-2015
202690,0.9489550758154499,-0.6142595455057885,1.5632146213212383,4191.199999999989,2015,2013,2013-2015
202691,3.02798067296506,0.6677044942285382,2.360276178736522,32765.700000000714,2015,2013,2013-2015
202692,-1.1867275704059366,-0.033938886781018085,-1.1527886836249186,15270.70000000019,2015,2013,2013-2015
202693,-0.11630889815529043,-0.8879945177105473,0.7716856195552568,26032.600000000366,2015,2013,2013-2015
202694,0.9556461060898584,0.4272374440145963,0.5284086620752622,27115.000000000495,2015,2013,2013-2015
202695,1.8822011342045022,-2.5728315441602225,4.4550326783647245,24771.20000000047,2015,2013,2013-2015
202696,-0.09526683635817719,0.5575342607358988,-0.6528010970940761,25228.500000000346,2015,2013,2013-2015
202697,0.27225543760274246,-2.1624666790538583,2.4347221166566007,18600.30000000021,2015,2013,2013-2015
202698,-3.6071790362960536,-0.4336273509632719,-3.173551685332782,994.9000000000005,2015,2013,2013-2015
202699,-0.6215675265990726,0.7736031416910338,-1.3951706682901064,26508.200000000485,2015,2013,2013-2015
202700,-1.3911181331393916,-1.1299102283353657,-0.2612079048040259,14426.200000000059,2015,2013,2013-2015
202702,1.5875177969118244,0.4826130191023569,1.1049047778094674,24478.200000000357,2015,2013,2013-2015
202703,1.0033893722786387,-0.12470943889809634,1.128098811176735,13139.700000000057,2015,2013,2013-2015
202704,0.8801667103942318,0.022281683939208496,0.8578850264550233,27954.300000000534,2015,2013,2013-2015
202705,2.096669887220557,-1.3245919522288094,3.4212618394493663,1352.200000000002,2015,2013,2013-2015
202706,-1.2960818225970374,1.646411886664249,-2.9424937092612864,5973.699999999979,2015,2013,2013-2015
202708,-0.12789023903299596,0.662982614780337,-0.7908728538133329,19457.200000000314,2015,2013,2013-2015
202709,-0.5365540867526065,-0.7100681318445256,0.17351404509191903,17403.000000000222,2015,2013,2013-2015
202710,0.9028962209050383,-1.2728667390183142,2.1757629599233526,29777.900000000573,2015,2013,2013-2015
202711,0.2938933034488682,1.5356320597349822,-1.241738756286114,15844.00000000013,2015,2013,2013-2015
202713,-1.4144230312285524,0.20264485040560745,-1.61706788163416,20762.400000000278,2015,2013,2013-2015
202714,1.4010721865129254,0.41690290561301196,0.9841692808999134,13184.200000000073,2015,2013,2013-2015
202718,0.7327411735822524,0.1980860071149353,0.5346551664673171,27195.70000000055,2015,2013,2013-2015
202719,0.20959488541814536,1.3856809032303428,-1.1760860178121975,1590.4000000000003,2015,2013,2013-2015
202720,-0.016192305788467344,-0.19354387605435014,0.1773515702658828,10963.700000000017,2015,2013,2013-2015
202721,-3.411838110458058,-0.1891608561386678,-3.2226772543193904,2411.9,2015,2013,2013-2015
202725,-0.5522877406771295,-2.7210133120566464,2.168725571379517,1297.500000000001,2015,2013,2013-2015
202730,-0.5237922276053322,-1.7027711563795493,1.1789789287742172,15128.600000000068,2015,2013,2013-2015
202734,-0.20534107915068023,-0.2623618276151767,0.05702074846449645,13138.500000000065,2015,2013,2013-2015
202738,1.404175763464868,0.502366866254654,0.901808897210214,28483.50000000058,2015,2013,2013-2015
202779,-0.7625482047331237,-0.5171428886507417,-0.24540531608238203,1058.1000000000006,2015,2013,2013-2015
202874,1.9088431728465058,1.9407680822628404,-0.031924909416334524,524.8999999999999,2015,2013,2013-2015
202952,-2.376582834850914,3.3488973003297366,-5.725480135180651,1103.5,2015,2013,2013-2015
202962,-3.5439332623041437,-0.963467716304464,-2.5804655459996795,2637.7999999999997,2015,2013,2013-2015
