name,season,o_rapm,d_rapm,total_rapm,games,poss
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2016,-0.51271598523889,0.016999002605419998,-0.5297149878443099,23,3772
Taj Gibson,2017,-0.39226125005496,-0.07560808407149,-0.31665316598347,82,3945
Taj Gibson,2018,0.39550317196851,0.07924268535837,0.31626048661014,70,5423
Taj Gibson,2019,0.09338075380666999,0.21856270408233,-0.12518195027566,62,3494
Taj Gibson,2020,-1.11302116277464,-0.07442350374274001,-1.0385976590319,45,2060
Taj Gibson,2021,-1.315652548401,-0.32062983419047997,-0.99502271421052,52,1849
Taj Gibson,2022,-0.82849899131734,-0.46028934927853,-0.36820964203880996,45,1798
Taj Gibson,2023,-0.27985599788929,-0.98919245099219,0.7093364531029,15,975
Taj Gibson,2024,-0.43913503969663,-0.67967131563055,0.24053627593392007,35,413
Talen Horton-Tucker,2020,-0.9863450707174201,0.35746450604311,-1.34380957676053,64,174
Talen Horton-Tucker,2021,-2.0753844508457098,0.74903731003426,-2.8244217608799698,60,2654
Talen Horton-Tucker,2022,-2.40418464404775,0.8181491267875299,-3.22233377083528,63,3112
Talen Horton-Tucker,2023,-2.15719293735074,-0.30251657324079,-1.85467636410995,50,2769
Talen Horton-Tucker,2024,-1.4130554309510701,0.49554477247038003,-1.9086002034214502,51,2044
Tari Eason,2023,-0.24634059889754,-0.72282671963859,0.47648612074105,22,3661
Tari Eason,2024,0.19507276810961,-1.3222959317115601,1.5173686998211702,57,976
Tarik Black,2015,-1.06693952343741,0.85278870557157,-1.9197282290089799,35,2255
Tarik Black,2016,-0.84426724499106,0.08650186846042,-0.93076911345148,67,972
Tarik Black,2017,0.04321111241271,-0.82514922839449,0.8683603408072,42,2211
Taurean Prince,2017,-2.99912028817308,-2.28500707525194,-0.71411321292114,82,1985
Taurean Prince,2018,-1.70758770878615,0.40331801778331,-2.11090572656946,55,4965
Taurean Prince,2019,-1.93681334765782,1.3851268147922,-3.32194016245002,64,3368
Taurean Prince,2020,-0.2278020482621,1.97319169238928,-2.20099374065138,12,3887
Taurean Prince,2020,-0.2278020482621,1.97319169238928,-2.20099374065138,12,3887
Taurean Prince,2020,-0.2278020482621,1.97319169238928,-2.20099374065138,29,3887
Taurean Prince,2020,-0.2278020482621,1.97319169238928,-2.20099374065138,29,3887
Taurean Prince,2021,-0.77204600354736,1.35050192636584,-2.1225479299131997,69,1858
Taurean Prince,2022,-0.53760249339622,0.32546261154426,-0.86306510494048,54,2487
Taurean Prince,2023,-0.28261592842198,1.5244311531988601,-1.8070470816208402,78,2470
Taurean Prince,2024,-0.82778433048499,2.74907972986089,-3.57686406034588,80,4405
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,9,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,9,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,9,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,23,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,23,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,23,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,26,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,26,3583
Tayshaun Prince,2014,-0.7356362741968601,0.33140275350334003,-1.0670390277002002,26,3583
Tayshaun Prince,2015,-1.30170329791862,0.20444345071836,-1.5061467486369802,77,2628
Terance Mann,2020,-1.13037740548271,-0.2754711221506,-0.85490628333211,63,775
Terance Mann,2021,1.27651470371756,-0.24475558363098998,1.52127028734855,81,2557
Terance Mann,2022,0.45128970381503997,-1.37194441071257,1.8232341145276099,81,4598
Terance Mann,2023,1.55271139170151,-0.81428245578073,2.36699384748224,75,3771
Terance Mann,2024,1.01670870638376,0.18361120972055,0.8330974966632101,37,3671
Terance Mann,2024,1.01670870638376,0.18361120972055,0.8330974966632101,37,3671
Terance Mann,2024,1.01670870638376,0.18361120972055,0.8330974966632101,30,3671
Terance Mann,2024,1.01670870638376,0.18361120972055,0.8330974966632101,30,3671
Terence Davis,2020,2.15691005473283,-0.40076144343398995,2.5576714981668203,32,2498
Terence Davis,2020,2.15691005473283,-0.40076144343398995,2.5576714981668203,32,2498
Terence Davis,2020,2.15691005473283,-0.40076144343398995,2.5576714981668203,27,2498
Terence Davis,2020,2.15691005473283,-0.40076144343398995,2.5576714981668203,27,2498
Terence Davis,2021,0.6849948116665701,-0.51732281922312,1.2023176308896901,30,2218
Terence Davis,2022,1.26083220279953,-0.87013313538624,2.13096533818577,60,1089
Terrance Ferguson,2018,-1.08154180384558,2.6831303278477,-3.76467213169328,74,1468
Terrance Ferguson,2019,-0.11128707653506,2.43452913042909,-2.54581620696415,55,4045
Terrence Jones,2014,1.23610803198854,3.2471516450426,-2.01104361305406,33,4119
Terrence Jones,2015,0.63592187994588,2.05500537835196,-1.41908349840608,49,1774
Terrence Jones,2016,-0.55010800043701,3.18498427071923,-3.7350922711562404,51,2108
Terrence Ross,2014,0.8987084925806599,2.3489803478196,-1.45027185523894,82,4112
Terrence Ross,2015,1.56754127008223,3.4700443605524196,-1.9025030904701896,73,4012
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,24,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2016,0.52725124110576,2.62486987473928,-2.09761863363352,54,3322
Terrence Ross,2017,1.37627049564794,2.84334198921566,-1.4670714935677203,24,3907
Terrence Ross,2018,1.4540285285771801,0.8496773830123001,0.60435114556488,81,1251
Terrence Ross,2019,0.90893998708546,0.82009523516322,0.08884475192223995,69,4283
Terrence Ross,2020,-0.8592121099030601,-0.25897543054688,-0.6002366793561801,46,3864
Terrence Ross,2021,-1.6259136009761002,-0.34530601025853,-1.2806075907175702,63,2750
Terrence Ross,2022,-1.99285048846581,1.49963871692083,-3.49248920538664,21,2994
Terrence Ross,2022,-1.99285048846581,1.49963871692083,-3.49248920538664,21,2994
Terrence Ross,2022,-1.99285048846581,1.49963871692083,-3.49248920538664,42,2994
Terrence Ross,2022,-1.99285048846581,1.49963871692083,-3.49248920538664,42,2994
Terry Rozier,2016,-3.43787645516716,0.73087341427819,-4.16874986944535,73,628
Terry Rozier,2017,-2.27591994147192,0.05822605023183,-2.33414599170375,80,2507
Terry Rozier,2018,-1.6393772754714198,-0.35141053157294,-1.2879667438984796,79,3970
Terry Rozier,2019,-2.55289537840107,-0.91742817907166,-1.63546719932941,63,3666
Terry Rozier,2020,-3.347339386049,0.41433004111645,-3.76166942716545,69,4216
Terry Rozier,2021,-2.47239967298383,1.46339497590618,-3.9357946488900097,73,4874
Terry Rozier,2022,-0.77912720438704,2.08582730808467,-2.86495451247171,63,5012
Terry Rozier,2023,0.11783274302425,1.6716912670075499,-1.5538585239832998,30,4636
Terry Rozier,2023,0.11783274302425,1.6716912670075499,-1.5538585239832998,30,4636
Terry Rozier,2023,0.11783274302425,1.6716912670075499,-1.5538585239832998,31,4636
Terry Rozier,2023,0.11783274302425,1.6716912670075499,-1.5538585239832998,31,4636
Terry Rozier,2024,-0.18643115727668,2.01028907162738,-2.1967202289040597,64,4107
Terry Taylor,2022,-0.40746659026900994,3.34735892060104,-3.75482551087005,21,1483
Terry Taylor,2023,-0.28849746154365,3.5247475949509095,-3.8132450564945595,20,560
Thabo Sefolosha,2014,-1.3368769370273699,-1.63003879167439,0.29316185464702005,52,3165
Thabo Sefolosha,2015,0.15577546723721,-2.1770323943589,2.33280786159611,75,1854
Thabo Sefolosha,2016,-0.89379456932256,-2.5296008003545802,1.6358062310320203,62,3466
Thabo Sefolosha,2017,-1.00527396294671,-2.3051952878211104,1.2999213248744004,38,3193
Thabo Sefolosha,2018,-2.05217763137717,-1.9755931600535601,-0.0765844713236099,47,1590
Thabo Sefolosha,2019,-0.7354020445528,-1.6752145522530502,0.9398125077002502,41,1229
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,28,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2014,1.51357671816357,-0.14515453327374,1.65873125143731,48,5596
Thaddeus Young,2015,0.04377007647607,0.9126889646707701,-0.8689188881947001,73,4707
Thaddeus Young,2016,0.51445484266538,1.85812686865029,-1.34367202598491,74,4738
Thaddeus Young,2017,0.35588549105502,0.25115397583073,0.10473151522428997,81,4418
Thaddeus Young,2018,1.3501067479837399,-0.62347332448158,1.9735800724653199,81,5155
Thaddeus Young,2019,1.2920065413511899,-1.09947033723573,2.3914768785869196,64,4968
Thaddeus Young,2020,-0.56706055684371,-0.62151317526888,0.05445261842516991,68,3315
Thaddeus Young,2021,0.8572657338684101,-0.28563979958935004,1.14290553345776,26,3350
Thaddeus Young,2021,0.8572657338684101,-0.28563979958935004,1.14290553345776,26,3350
Thaddeus Young,2021,0.8572657338684101,-0.28563979958935004,1.14290553345776,26,3350
Thaddeus Young,2021,0.8572657338684101,-0.28563979958935004,1.14290553345776,26,3350
Thaddeus Young,2022,0.24564482956974001,-0.70284544806814,0.94849027763788,53,1704
Thaddeus Young,2023,1.28364623994352,-0.28124896803417,1.56489520797769,20,1593
Thanasis Antetokounmpo,2020,-0.64312627263916,0.42698496346742004,-1.07011123610658,52,284
Thanasis Antetokounmpo,2021,-1.48277495499757,-0.95679183055898,-0.52598312443859,41,1153
Thanasis Antetokounmpo,2022,-1.65756544719235,-0.13512915205728002,-1.52243629513507,19,975
Theo Maledon,2021,-5.13232859069709,1.34878235862337,-6.48111094932046,50,3757
Theo Maledon,2022,-5.11641326937394,2.7923027611307103,-7.9087160305046496,43,1862
Theo Maledon,2023,-4.849284701611349,2.90295622406633,-7.752240925677679,13,1782
Theo Pinson,2019,-1.4768425920419,-0.26945999703388,-1.20738259500802,31,447
Theo Pinson,2021,-3.05554849015434,-1.9396150986235798,-1.1159333915307603,11,80
Theo Pinson,2022,-2.651804811509,-1.8270549812712402,-0.8247498302377596,30,303
Thomas Bryant,2018,-0.55831984377101,0.8967794522494601,-1.45509929602047,69,151
Thomas Bryant,2019,-0.11358352064263001,2.30173610665283,-2.4153196272954602,46,3110
Thomas Bryant,2020,-0.69714006108955,2.3382896193602303,-3.0354296804497802,10,2450
Thomas Bryant,2021,-1.05024910996069,1.6055700192506102,-2.6558191292113005,24,595
Thomas Bryant,2022,-1.62310429742604,2.0990112167693,-3.7221155141953397,16,881
Thomas Bryant,2022,-1.62310429742604,2.0990112167693,-3.7221155141953397,16,881
Thomas Bryant,2022,-1.62310429742604,2.0990112167693,-3.7221155141953397,41,881
Thomas Bryant,2022,-1.62310429742604,2.0990112167693,-3.7221155141953397,41,881
Thomas Bryant,2023,-1.25424560042348,2.71183062210946,-3.96607622253294,37,2247
Thomas Bryant,2024,-1.3199421528217898,1.56652371714458,-2.88646586996637,9,882
Thomas Bryant,2024,-1.3199421528217898,1.56652371714458,-2.88646586996637,9,882
Thomas Bryant,2024,-1.3199421528217898,1.56652371714458,-2.88646586996637,56,882
Thomas Bryant,2024,-1.3199421528217898,1.56652371714458,-2.88646586996637,56,882
Thomas Robinson,2014,-0.33257191810094,2.3884231168644297,-2.7209950349653695,22,1700
Thomas Robinson,2014,-0.33257191810094,2.3884231168644297,-2.7209950349653695,22,1700
Thomas Robinson,2014,-0.33257191810094,2.3884231168644297,-2.7209950349653695,30,1700
Thomas Robinson,2014,-0.33257191810094,2.3884231168644297,-2.7209950349653695,30,1700
Thomas Robinson,2015,-0.95155859514989,2.5020048108091197,-3.45356340595901,70,1604
Thomas Robinson,2016,-0.7972686370030899,2.6917529047321898,-3.48902154173528,46,1799
Thon Maker,2017,-0.67102711003493,1.35909335466421,-2.03012046469914,73,1073
Thon Maker,2018,-0.49753822564567,3.10971659952833,-3.607254825174,31,2399
Thon Maker,2018,-0.49753822564567,3.10971659952833,-3.607254825174,31,2399
Thon Maker,2018,-0.49753822564567,3.10971659952833,-3.607254825174,29,2399
Thon Maker,2018,-0.49753822564567,3.10971659952833,-3.607254825174,29,2399
Thon Maker,2019,-1.57122835117373,2.35280404363504,-3.92403239480877,57,1979
Tiago Splitter,2014,-0.09738686142471001,-2.10957778580424,2.01219092437953,52,2520
Tiago Splitter,2015,-0.42028895611693995,-2.84818999852163,2.42790104240469,36,2007
Tim Duncan,2014,1.50972806273054,-2.33358262142047,3.8433106841510103,77,4239
Tim Duncan,2015,1.31881168242646,-1.4147323990333,2.73354408145976,61,4342
Tim Frazier,2015,-0.41899272418611,0.39838101863533,-0.81737374282144,16,484
Tim Frazier,2015,-0.41899272418611,0.39838101863533,-0.81737374282144,16,484
Tim Frazier,2015,-0.41899272418611,0.39838101863533,-0.81737374282144,29,484
Tim Frazier,2015,-0.41899272418611,0.39838101863533,-0.81737374282144,29,484
Tim Frazier,2016,0.15219372451038,0.24305349538804,-0.09085977087766,63,1477
Tim Frazier,2017,-0.08653423093198,1.4492401125838,-1.53577434351578,52,3090
Tim Frazier,2018,-0.36565001803376,1.44298539930713,-1.80863541734089,46,1652
Tim Frazier,2018,-0.36565001803376,1.44298539930713,-1.80863541734089,46,1652
Tim Frazier,2018,-0.36565001803376,1.44298539930713,-1.80863541734089,10,1652
Tim Frazier,2018,-0.36565001803376,1.44298539930713,-1.80863541734089,10,1652
Tim Frazier,2019,-0.8491656391496301,2.5272095253839897,-3.37637516453362,23,2378
Tim Frazier,2021,-1.50853377527276,1.84374004676068,-3.35227382203344,10,132
Tim Hardaway Jr.,2014,-2.58854611013337,2.53076990406391,-5.119316014197279,70,3605
Tim Hardaway Jr.,2015,-2.68192702946169,3.5124123566145298,-6.194339386076219,51,3159
Tim Hardaway Jr.,2016,-1.6910816822991999,2.1799891721934204,-3.8710708544926202,79,1714
Tim Hardaway Jr.,2017,0.65630962523483,1.5942896034272802,-0.9379799781924502,57,4379
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,46,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2018,1.57188819053477,-0.81370195055081,2.3855901410855798,19,3826
Tim Hardaway Jr.,2019,1.36767708096616,0.2883784705571,1.07929861040906,71,4199
Tim Hardaway Jr.,2020,1.46636179178061,1.31898323746744,0.14737855431317004,70,4220
Tim Hardaway Jr.,2021,0.66936901596653,1.74662064981278,-1.0772516338462501,42,3992
Tim Hardaway Jr.,2022,0.41947915527857,0.30360726436599,0.11587189091257999,71,2455
Tim Hardaway Jr.,2023,0.30514612486315995,0.33029721491854996,-0.025151090055390013,79,4292
Tim Hardaway Jr.,2024,-0.15229075736463,1.09219844131514,-1.24448919867977,77,4373
Timofey Mozgov,2014,-0.46805680200447,0.8584492086233599,-1.32650601062783,46,3596
Timofey Mozgov,2014,-0.46805680200447,0.8584492086233599,-1.32650601062783,46,3596
Timofey Mozgov,2014,-0.46805680200447,0.8584492086233599,-1.32650601062783,35,3596
Timofey Mozgov,2014,-0.46805680200447,0.8584492086233599,-1.32650601062783,35,3596
Timofey Mozgov,2015,0.17324202955303,-1.26194923073832,1.43519126029135,75,3997
Timofey Mozgov,2016,-0.76224793592104,-0.71331153552463,-0.04893640039641001,54,2553
Timofey Mozgov,2017,-2.02497142668108,-1.56465300780103,-0.4603184188800502,29,2227
Timothe Luwawu-Cabarrot,2017,-1.47722271539777,-0.95917915255771,-0.5180435628400599,50,2473
Timothe Luwawu-Cabarrot,2018,-1.5995429674188,-1.23621165640424,-0.36333131101455995,29,1650
Timothe Luwawu-Cabarrot,2018,-1.5995429674188,-1.23621165640424,-0.36333131101455995,29,1650
Timothe Luwawu-Cabarrot,2018,-1.5995429674188,-1.23621165640424,-0.36333131101455995,10,1650
Timothe Luwawu-Cabarrot,2018,-1.5995429674188,-1.23621165640424,-0.36333131101455995,10,1650
Timothe Luwawu-Cabarrot,2019,-2.3716419500547903,-0.16773098441175,-2.2039109656430402,45,1407
