name,season,o_rapm,d_rapm,total_rapm,my_o_rapm,my_d_rapm,my_total_rapm,poss,games
Thaddeus Young,2023,1.28364623994352,-0.28124896803417,1.56489520797769,-102.81915571817606,14.8733143639631,-117.69247008213917,1593,20
Josh Richardson,2023,-0.40739196791510995,1.59440320083366,-2.00179516874877,-114.93977796694914,-29.20937147082992,-85.73040649611922,3134,43
Josh Giddey,2023,-2.34292689123169,1.1477443741090099,-3.4906712653407,-12.031811798848729,37.82348384199156,-49.85529564084029,4995,80
Dwight Powell,2023,1.20139958053308,-0.22007929626916,1.42147887680224,-32.567923408234165,-35.94903932045155,3.381115912217382,2890,55
Jalen Suggs,2023,-2.68051114812285,-0.7785552335207401,-1.90195591460211,-101.54913225241084,-62.296972802760784,-39.25215944965006,2577,75
Jordan Clarkson,2023,2.42328846082302,1.02315649669153,1.40013196413149,30.53927641093332,3.06443286114897,27.47484354978435,4107,55
Miles McBride,2023,1.26512345794275,-0.760685215848,2.02580867379075,-17.97896405894045,-82.73250414711636,64.75354008817591,1512,60
Killian Hayes,2023,-4.04382920272025,1.67673459832765,-5.7205638010479,-194.97015580234046,45.10014183430412,-240.07029763664457,4329,42
Davis Bertans,2023,1.10653119293054,0.68661020706582,0.41992098586471993,4.50762889944396,36.4719535443447,-31.964324644900742,1007,28
Spencer Dinwiddie,2023,-0.88495773817008,0.74752537913655,-1.63248311730663,87.05860224011536,35.59790610068319,51.46069613943217,5363,48
Spencer Dinwiddie,2023,-0.88495773817008,0.74752537913655,-1.63248311730663,87.05860224011536,35.59790610068319,51.46069613943217,5363,48
Spencer Dinwiddie,2023,-0.88495773817008,0.74752537913655,-1.63248311730663,87.05860224011536,35.59790610068319,51.46069613943217,5363,28
Spencer Dinwiddie,2023,-0.88495773817008,0.74752537913655,-1.63248311730663,87.05860224011536,35.59790610068319,51.46069613943217,5363,28
Jaylin Williams,2023,-0.68613059113742,1.49617152801201,-2.18230211914943,-85.1951839473976,89.42866448771142,-174.623848435109,1896,68
Norman Powell,2023,-1.88569057283557,2.9076469252368,-4.79333749807237,-92.25026211254482,174.4352070888817,-266.6854692014265,3258,76
Royce O'Neale,2023,-0.97607501873005,-0.43528236576595003,-0.5407926529641,-31.489813854344938,-111.46803889694807,79.97822504260313,4837,30
Royce O'Neale,2023,-0.97607501873005,-0.43528236576595003,-0.5407926529641,-31.489813854344938,-111.46803889694807,79.97822504260313,4837,30
Royce O'Neale,2023,-0.97607501873005,-0.43528236576595003,-0.5407926529641,-31.489813854344938,-111.46803889694807,79.97822504260313,4837,49
Royce O'Neale,2023,-0.97607501873005,-0.43528236576595003,-0.5407926529641,-31.489813854344938,-111.46803889694807,79.97822504260313,4837,49
Charles Bassey,2023,-0.74861256554363,0.12354691610678001,-0.87215948165041,-69.79159575978493,-138.58345362529113,68.7918578655062,1068,19
Nikola Vucevic,2023,-1.4367590875012701,0.66287044748289,-2.0996295349841603,-6.9971744803179705,156.81163932834372,-163.80881380866168,5522,76
Quentin Grimes,2023,1.06609763524301,1.43736746482795,-0.3712698295849399,-131.37082369287685,-6.9837895391180504,-124.3870341537588,4257,6
Quentin Grimes,2023,1.06609763524301,1.43736746482795,-0.3712698295849399,-131.37082369287685,-6.9837895391180504,-124.3870341537588,4257,6
Quentin Grimes,2023,1.06609763524301,1.43736746482795,-0.3712698295849399,-131.37082369287685,-6.9837895391180504,-124.3870341537588,4257,45
Quentin Grimes,2023,1.06609763524301,1.43736746482795,-0.3712698295849399,-131.37082369287685,-6.9837895391180504,-124.3870341537588,4257,45
Malaki Branham,2023,-0.49130308523840993,2.9152411508270504,-3.4065442360654603,-82.8966845660063,241.12404030253393,-324.02072486854024,3134,75
Aaron Nesmith,2023,-0.65102076138056,1.6239326567160401,-2.2749534180966,51.184798971171475,60.8447897675502,-9.659990796378729,3790,72
Furkan Korkmaz,2023,-1.08381927027676,-1.42058030094162,0.3367610306648601,-104.89944343240668,-100.71708210817094,-4.1823613242357425,733,25
Devonte' Graham,2023,-0.60764260048143,-0.1402746965824,-0.46736790389903005,-16.06479282058234,23.55938141793563,-39.624174238517966,2782,16
Nick Richards,2023,-0.58491128703669,1.47057213385603,-2.05548342089272,-176.11912190919006,37.31438633824273,-213.43350824743277,2522,67
Jaylen Nowell,2023,1.13004228632909,1.64953138859681,-0.5194891022677199,48.09996066807924,33.70294949363197,14.397011174447272,2669,9
Lauri Markkanen,2023,1.23649092821399,0.10124406995113001,1.1352468582628599,187.83108357227505,-28.884552816179436,216.71563638845447,4697,55
Luka Samanic,2023,-0.54996568421929,-0.57591042691614,0.025944742696849987,-70.04980347316318,-184.74189638690163,114.69209291373845,348,28
Jabari Walker,2023,-1.24350888460459,1.14019635673212,-2.38370524133671,-92.85558545959633,-56.44790520075681,-36.40768025883952,1240,72
Tre Mann,2023,-1.18497460176266,0.9371065762049401,-2.1220811779676,-78.79585983254509,-34.90996560964871,-43.88589422289638,2497,28
Dalano Banton,2023,-2.28782166582605,0.29424344671839,-2.58206511254444,-256.8270833828412,-6.73587462672913,-250.09120875611205,570,30
Markelle Fultz,2023,-0.5704722024486399,0.56671995003651,-1.13719215248515,-72.59160231979526,-50.17192460536253,-22.41967771443273,3686,43
Aaron Holiday,2023,-0.23205983202,0.26488467497952,-0.49694450699952,-41.471266259120036,-129.8877280833258,88.41646182420578,1757,77
Moses Moody,2023,-0.5389250577775699,0.8141938658199,-1.3531189235974699,-106.28547188354051,-9.263005079144019,-97.02246680439649,1676,65
AJ Griffin,2023,0.47555367994155,0.6851245487381099,-0.2095708687965599,60.718977952631235,5.40384495232209,55.315133000309146,2916,14
Javonte Green,2023,1.69798673048038,-0.17075299056544,1.8687397210458199,66.69664626064863,-89.2469931544323,155.94363941508095,996,9
DeMar DeRozan,2023,2.09685099611974,0.6056329779270899,1.49121801819265,225.22530503352692,118.31602990289696,106.90927513062996,5373,79
Caris LeVert,2023,0.045850360335309995,0.94724417239863,-0.90139381206332,11.804922249552199,10.04468777684221,1.760234472709989,4458,68
RJ Barrett,2023,-0.8049389862212399,1.1835180863895,-1.98845707261074,-66.25008545072441,225.33163326136042,-291.5817187120848,4996,32
RJ Barrett,2023,-0.8049389862212399,1.1835180863895,-1.98845707261074,-66.25008545072441,225.33163326136042,-291.5817187120848,4996,32
RJ Barrett,2023,-0.8049389862212399,1.1835180863895,-1.98845707261074,-66.25008545072441,225.33163326136042,-291.5817187120848,4996,26
RJ Barrett,2023,-0.8049389862212399,1.1835180863895,-1.98845707261074,-66.25008545072441,225.33163326136042,-291.5817187120848,4996,26
Moses Brown,2023,-1.0055091532307,1.6359299743773301,-2.64143912760803,-131.41131533944085,-50.02057121687403,-81.39074412256682,609,20
Trevelin Queen,2023,-0.55375448643938,0.8446372550356099,-1.39839174147499,89.79876420978889,-174.88119623906917,264.6799604488581,148,11
Jaylen Brown,2023,-0.41465767322951,-0.91239177539905,0.49773410216954,-72.48460851589122,79.11316160496168,-151.59777012085289,4965,70
Patrick Williams,2023,-2.00396152767724,2.70446559936492,-4.70842712704216,-30.068269521669972,37.43075244971859,-67.49902197138856,4666,43
Mark Williams,2023,-1.16167455958956,-0.15199985941762,-1.00967470017194,-57.91573111927097,-56.69376880181589,-1.2219623174550804,1730,19
Jeremy Sochan,2023,0.2892427313847,2.16985267318285,-1.8806099417981499,-84.82199732323762,107.46774855189365,-192.28974587513127,2993,74
Daniel Theis,2023,-1.5642755667549701,-1.12596424495511,-0.4383113217998602,-142.9011944362604,-118.87467704939716,-24.026517386863233,224,59
Herbert Jones,2023,0.24462306024985997,-1.7388019121791098,1.9834249724289699,91.1148597694726,-160.67587490631806,251.79073467579065,3964,76
Johnny Davis,2023,-3.3011234800755496,0.2468081173503,-3.5479315974258494,-312.86251921794855,45.84733998347527,-358.7098592014238,894,45
Kira Lewis Jr.,2023,-2.02488125851072,0.82174013722336,-2.84662139573408,-279.2908634550225,-126.83078217471521,-152.46008128030726,489,9
Kira Lewis Jr.,2023,-2.02488125851072,0.82174013722336,-2.84662139573408,-279.2908634550225,-126.83078217471521,-152.46008128030726,489,9
Kira Lewis Jr.,2023,-2.02488125851072,0.82174013722336,-2.84662139573408,-279.2908634550225,-126.83078217471521,-152.46008128030726,489,8
Kira Lewis Jr.,2023,-2.02488125851072,0.82174013722336,-2.84662139573408,-279.2908634550225,-126.83078217471521,-152.46008128030726,489,8
Anthony Gill,2023,0.4658665485313,0.6075846121368,-0.14171806360550004,225.45999408635723,-126.54880011943881,352.00879420579605,1275,36
Alex Len,2023,-3.17477738690759,-0.6201681642925,-2.55460922261509,-105.01364543637759,-292.75844533576236,187.74479989938476,354,46
Tre Jones,2023,0.5618080891148001,1.7671091710151101,-1.20530108190031,120.56059983071104,-21.29401903219304,141.8546188629041,3960,77
Dorian Finney-Smith,2023,2.24354875745744,-0.53029875316821,2.77384751062565,-38.33170258375408,2.3416987217436,-40.67340130549768,3968,68
Jeremiah Robinson-Earl,2023,-1.84780053239056,1.33505566715224,-3.1828561995428,-221.14170792003313,36.12026987293026,-257.26197779296336,1708,24
Richaun Holmes,2023,-2.0397250563791,-0.39133955591503,-1.64838550046407,-275.3274667692025,-32.93002702910719,-242.3974397400953,715,17
Richaun Holmes,2023,-2.0397250563791,-0.39133955591503,-1.64838550046407,-275.3274667692025,-32.93002702910719,-242.3974397400953,715,17
Richaun Holmes,2023,-2.0397250563791,-0.39133955591503,-1.64838550046407,-275.3274667692025,-32.93002702910719,-242.3974397400953,715,17
Richaun Holmes,2023,-2.0397250563791,-0.39133955591503,-1.64838550046407,-275.3274667692025,-32.93002702910719,-242.3974397400953,715,17
Dru Smith,2023,-1.2244252619364,0.27148204031205,-1.49590730224845,-438.39660982129874,-54.311969290712135,-384.0846405305866,325,8
Pascal Siakam,2023,3.3073661975898805,0.01671888148023,3.2906473161096503,161.10889510258752,68.53057301227624,92.57832209031129,5349,41
Pascal Siakam,2023,3.3073661975898805,0.01671888148023,3.2906473161096503,161.10889510258752,68.53057301227624,92.57832209031129,5349,41
Pascal Siakam,2023,3.3073661975898805,0.01671888148023,3.2906473161096503,161.10889510258752,68.53057301227624,92.57832209031129,5349,39
Pascal Siakam,2023,3.3073661975898805,0.01671888148023,3.2906473161096503,161.10889510258752,68.53057301227624,92.57832209031129,5349,39
Kyle Lowry,2023,0.17258657150572,-0.67878883641983,0.85137540792555,-20.74523681278059,-63.40577519714279,42.6605383843622,3426,37
Kyle Lowry,2023,0.17258657150572,-0.67878883641983,0.85137540792555,-20.74523681278059,-63.40577519714279,42.6605383843622,3426,37
Kyle Lowry,2023,0.17258657150572,-0.67878883641983,0.85137540792555,-20.74523681278059,-63.40577519714279,42.6605383843622,3426,23
Kyle Lowry,2023,0.17258657150572,-0.67878883641983,0.85137540792555,-20.74523681278059,-63.40577519714279,42.6605383843622,3426,23
Austin Reaves,2023,1.65004052245349,-1.9145945863880898,3.5646351088415797,21.23379188575458,7.537738942463291,13.69605294329129,3895,82
Nickeil Alexander-Walker,2023,-2.19293184102554,0.77506023113916,-2.9679920721647,56.223897693073575,-18.317712741984298,74.54161043505788,1801,82
Pat Connaughton,2023,-0.19877230140088,0.60174371031885,-0.80051601171973,-104.73136592442079,184.5795195322337,-289.3108854566545,3013,76
Tyler Herro,2023,1.07786803659602,1.4146561991517002,-0.3367881625556801,123.78950518389209,-25.270135991513108,149.0596411754052,4653,42
Jalen McDaniels,2023,0.01534605888984,0.78942001910983,-0.77407396021999,-11.869696490559841,-59.63368200292535,47.76398551236551,3969,39
David Roddy,2023,-1.07317189173163,1.6775950522817,-2.75076694401333,-145.88255044735058,120.93600467777317,-266.81855512512374,2613,48
Zach Collins,2023,0.68303488376899,-0.18678199455212,0.86981687832111,-76.015533729282,-82.85362428645823,6.83809055717623,2951,69
Kevin Durant,2023,3.76851888051234,-1.76290058089557,5.531419461407911,210.9094225535658,-82.13034934051846,293.03977189408425,3405,75
Franz Wagner,2023,1.47495205336005,-2.06755687081445,3.5425089241745003,147.18190103876609,-130.67588763532405,277.8577886740901,5375,72
Scottie Barnes,2023,-0.6861529511964,-0.34542242400622,-0.34073052719018,-48.80980724644146,56.53679275572105,-105.34660000216252,5385,60
Dominick Barlow,2023,-1.24858595976119,1.14525474694725,-2.39384070670844,33.0886607393007,-15.82816555064173,48.91682628994243,772,29
Andrew Nembhard,2023,-0.009043425688815433,2.36180212822115,-2.3708455539099655,-136.12799816725405,60.279320138825874,-196.40731830607993,4351,68
Jae'Sean Tate,2023,-1.69970551311358,-0.49625541812994,-1.2034500949836402,-104.87737395256691,-162.33040546235017,57.45303150978326,1384,64
Talen Horton-Tucker,2023,-2.15719293735074,-0.30251657324079,-1.85467636410995,-91.51359558206792,-25.63088252825106,-65.88271305381686,2769,50
Karl-Anthony Towns,2023,2.0533297250515803,-0.47573807083614,2.52906779588772,120.46916882534029,-50.349595198465245,170.81876402380553,1950,62
Brandon Clarke,2023,-1.3333983450553402,-0.20198764171189998,-1.1314107033434402,-89.20623183845736,-231.6312516887375,142.42501985028014,2282,6
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,-33.30906730836241,-48.0050077557074,14.695940447344995,3328,26
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,-33.30906730836241,-48.0050077557074,14.695940447344995,3328,26
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,-33.30906730836241,-48.0050077557074,14.695940447344995,3328,25
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,-33.30906730836241,-48.0050077557074,14.695940447344995,3328,25
Darius Garland,2023,2.14738704727897,-0.9391902269304401,3.08657727420941,228.7406968007275,-37.83371755913239,266.5744143598599,4866,57
Deandre Ayton,2023,-0.46602474427274,1.80549115224531,-2.27151589651805,2.29757506900485,40.987029422373226,-38.689454353368376,4131,55
Mike Muscala,2023,1.34551680468528,-2.9168833747675103,4.26240017945279,30.77990897918751,-8.418168650387999,39.19807762957551,2009,23
Mike Muscala,2023,1.34551680468528,-2.9168833747675103,4.26240017945279,30.77990897918751,-8.418168650387999,39.19807762957551,2009,23
Mike Muscala,2023,1.34551680468528,-2.9168833747675103,4.26240017945279,30.77990897918751,-8.418168650387999,39.19807762957551,2009,13
Mike Muscala,2023,1.34551680468528,-2.9168833747675103,4.26240017945279,30.77990897918751,-8.418168650387999,39.19807762957551,2009,13
Nikola Jovic,2023,-0.80288944972497,0.64600082869207,-1.44889027841704,115.23363842789549,-31.71494550199126,146.94858392988675,411,43
Immanuel Quickley,2023,-0.06783382805871,-3.6926537568829,3.62481992882419,-7.3723922743116,-253.15057736367166,245.77818508936005,4698,30
Immanuel Quickley,2023,-0.06783382805871,-3.6926537568829,3.62481992882419,-7.3723922743116,-253.15057736367166,245.77818508936005,4698,30
Immanuel Quickley,2023,-0.06783382805871,-3.6926537568829,3.62481992882419,-7.3723922743116,-253.15057736367166,245.77818508936005,4698,38
Immanuel Quickley,2023,-0.06783382805871,-3.6926537568829,3.62481992882419,-7.3723922743116,-253.15057736367166,245.77818508936005,4698,38
Gary Trent Jr.,2023,-0.70780069223586,2.58812294379225,-3.29592363602811,29.43727859631396,175.48660634855958,-146.04932775224563,4317,71
Cody Zeller,2023,-0.69127559688339,1.5803425872303898,-2.27161818411378,-90.34936304800961,13.662347242743362,-104.01171029075297,433,24
Kyrie Irving,2023,5.58669851396967,1.25767243314134,4.32902608082833,315.044058482801,35.77431099926222,279.26974748353877,4507,58
Dyson Daniels,2023,-1.64497844737651,-0.42821181072224995,-1.21676663665426,-2.49434307483657,-55.70917251548293,53.21482944064636,2160,61
Jayson Tatum,2023,4.7175538143292295,-1.00524083052465,5.722794644853879,244.11608031943368,38.978389860876,205.13769045855767,5587,74
Malcolm Brogdon,2023,-0.33082387353001996,-0.020770521911020003,-0.31005335161899994,-21.22514272947651,25.372687401694023,-46.59783013117053,3555,39
Jalen Johnson,2023,-1.34807190983765,0.0412173040707,-1.38928921390835,-156.2515052147095,15.97592311578436,-172.22742833049386,2166,56
Bam Adebayo,2023,0.40535924099593,-2.6110205421384003,3.0163797831343304,-43.408720637742185,-101.94250298523242,58.53378234749024,5167,71
Nassir Little,2023,0.83935412439293,2.26830035355714,-1.42894622916421,-100.85755953325896,26.892124460912147,-127.74968399417111,1959,29
Chimezie Metu,2023,-1.02761060460052,0.42535257140878,-1.4529631760093,-74.74957267070009,-56.55721419266118,-18.192358478038912,1465,14
Chimezie Metu,2023,-1.02761060460052,0.42535257140878,-1.4529631760093,-74.74957267070009,-56.55721419266118,-18.192358478038912,1465,14
Chimezie Metu,2023,-1.02761060460052,0.42535257140878,-1.4529631760093,-74.74957267070009,-56.55721419266118,-18.192358478038912,1465,32
Chimezie Metu,2023,-1.02761060460052,0.42535257140878,-1.4529631760093,-74.74957267070009,-56.55721419266118,-18.192358478038912,1465,32
Grayson Allen,2023,-0.7868254627168499,0.9395085943166501,-1.7263340570335002,-28.58833699126116,110.63591789553672,-139.2242548867979,4107,75
De'Anthony Melton,2023,-0.030692581030720003,-1.44117210056741,1.4104795195366902,-19.06431389997773,-23.92165803195981,4.857344131982082,4284,38
Jarrett Allen,2023,0.16683098487221998,-1.3016359247667701,1.4684669096389902,-27.866200154930908,-77.15810673551493,49.291906580584026,4379,77
